execid,EXEC_FULL_NAME,Compared_Chen2016,TYPE,TWITTER ACCOUNT,First_join,First_tweet,Comments,Number_follower,Number_following,Tweet_time,Tweet_text
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-11 22:03:18,b'Wondering why the only remaining moderate Republican Senators both live in Maine!'
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-10 16:21:51,b'@ddelamaide The Obama group may be too shy to get tough with bank mgrs and shareholders.'
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-10 03:46:47,"b""@ddelamaide  . . . how 'bout Mirielle St. Cyr?"""
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-09 23:16:24,b'Enjoying close of a good quarter & working on the next one.'
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-09 23:15:01,b'@ddelamaide  . . . how about Jesus el Amin? . . . potential plot lines . . .character development. I like the maxi-cultural richness!'
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-05 01:43:03,b'Working on Monk tunes.'
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-02 22:09:29,"b"". . . wondering if it's gonna snow or rain and if either will matter to the commute."""
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-01 21:24:00,b'Waiting out the pre-game nonsense to watch the SuperBowl.'
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-01 15:21:45,b'Reading papers & watching talking heads.'
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-01 03:46:49,"b"". . . home, chillin' . . ."""
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-02-01 03:46:19,b'wizards'
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-01-26 17:29:36,b'. . .trying to clean out e-mails . . .'
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-01-23 15:51:14,"b'Listening to David Murray, Cassandra Wilson and Lafayette Gilchrest on ""Sacred Ground"" while preparing for several meetings.'"
7768,"James H. DeGraffenreidt, Jr.",YES,Green,@JDJR2009,19/01/2009,20/01/2009,New,114,177,2009-01-20 13:52:12,b'.  . . watching history unfold . . .'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-10-06 04:28:24,b'Steve Jobs was an iconic entrepreneur. He will be remembered for innovation he brought to market & inspiration he brought to the world.'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-09-23 02:45:01,"b""Excited and honored to lead HP. I'm a true believer in the future of this Silicon Valley icon."""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-08-13 18:40:39,b'Yesterday was the 30th birthday of the PC. Happy birthday! Where would we be without you? http://t.co/BDeSN4U'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-07-04 23:04:12,b'Happy 4th of July!'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-06-08 19:59:51,b'Just stopped by the @MittRomney campaign in Boston. Great to see everyone who\nis working hard at headquarters! http://twitpic.com/58t1db'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-06-02 23:56:14,"b""Joined my friend @hughhewitt on his show yesterday to talk about the campaign and what's next. Check it out here: http://bit.ly/jW1Gvo"""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-05-30 20:51:48,"b'On this Memorial Day, thank you to all who serve in the armed services, and have died in the line of duty, to preserve the freedoms we enjoy'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-05-17 02:10:44,b'Congratulations to @MittRomney for raising $10.25 million on National Call Day today! #mittcallday'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-04-20 20:13:28,b'Catch me on @FoxBusiness at 1:40pm PDT. President Obama a born-again deficit hawk? Thank you @RepPaulRyan and House GOP leadership.'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-04-13 23:18:35,"b""RT @GWBPresCenter: @MegWhitman's closing remarks from #4percent are on YouTube! http://ow.ly/4zJWr"""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-04-12 21:35:30,"b""Looking fwd to today's keynote at @GWBPresCenter. Watch live at 4:30pm CT. http://bit.ly/i5fk3U"""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2011-04-12 17:29:42,b'Had spirited segment on @CNBC about creating jobs and growing US economy. On to @GWBPresCenter 4% conference. Tax reform is critical.'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-05 01:20:08,b'Watch this video recap of our shared journey. We were all part of the important mission of building A New California. http://meg4.me/kdpg'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-03 20:35:21,b'We love California and we still believe our state can be a better place.  Let\xe2\x80\x99s keep working to make our state great again.'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-03 20:34:50,"b'Congratulations to @jerrybrown2010. To everyone who was part of our campaign - thank you.  Our journey is ending, but the mission is not.'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 23:21:58,b'Thank you @gotubsgo! #cagov #gomeg'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 23:19:42,"b'Thank you so much, @KampKacalek! #cagov #gomeg'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 21:25:44,b'Watch this interview with 2 of our dedicated Woodland Hills volunteers. Thank you to all of our amazing volunteers. http://meg4.me/csj4'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 19:18:22,b'Phone banked in Pasadena - remember to vote before polls close at 8pm! www.megwhitman.com/vote http://twitpic.com/33b4xk'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 17:31:06,"b'Thank you for the support, @JLove6!'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 17:23:35,b'RT @GovChristie: It is time for a new California. Vote today for @Whitman2010. Meg will bring common sense and toughness to Sacramento.  ...'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 17:08:08,"b'As of yesterday, our terrific team had made 3 million contacts on doors and phones. Keep it up! #megmentum #gomeg #cagov'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 14:48:10,b'Good morning on Election Day! Go to www.megwhitman.com/vote to find your polling place! Pass along to friends! #cagov'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 03:30:24,b'Huge turnout at our Temecula office! Thank you so much to the hundreds of volunteers I met today! #cagov #gomeg http://twitpic.com/334kbl'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 03:26:49,b'Boots are on the way courtesy of @GovernorPerry! I called it in 5. #cagov #gomeg #SFWorldChamps'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 03:26:02,b'@SFGiants are World Champs!  Congrats to all Californians - great win for our whole state. #SFWorldChamps'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 01:49:04,b'Thank you! RT @hillaryvaughn I just voted!! Fiorina and Whitman! #cavote2010 http://yfrog.com/mvpmfgj'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 01:09:25,"b""We've been all over the state on our Jobs bus - read about the fun we've had, event by event! http://meg4.me/n4bj #cagov #gomeg"""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-02 01:08:11,b'Adrenaline is flowing in San Diego! Our get-out-the-vote operation is incredible. #cagov http://twitpic.com/333g3e'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-01 22:18:52,b'Costa Mesa field office was a lot of fun! Such an enthusiastic group of volunteers. Next up: San Diego! #cagov http://twitpic.com/33253j'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-01 19:59:42,b'Did you watch my interview with Hannity last night? Catch the video here: http://meg4.me/zu5e #cagov'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-01 19:51:03,b'Our Woodland Hills field office was packed with volunteer phone bankers - the energy was off the charts! http://twitpic.com/3312j1'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-01 18:10:50,b'Help out in the homestretch! Learn about all the ways you can make a difference: http://www.megwhitman.com/homestretch #cagov #gomeg'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-01 17:21:38,b'Wow - huge crowd in Menlo Park this morning! One more day to go! #cagov #gomeg http://twitpic.com/3300u0'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-01 03:36:30,b'Great win @SFGiants - 1 more to go!'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-11-01 02:53:10,b'Happy Halloween! I had a blast Trick-or-Treating in Carpinteria with a group of local families. http://twitpic.com/32tosa'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-31 22:01:29,"b""2 days to go! Burbank rally was incredible - let's get out the vote for #ANewCA! http://twitpic.com/32qnqj"""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-31 18:29:18,b'We need your help in the homestretch! Find your nearest volunteer office: www.megwhitman.com/fieldoffices #cagov #gomeg'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-31 04:38:43,b'Wrapped up the night at our Cupertino HQ. We had an amazing group of volunteers phone banking for A New CA! #cagov http://twitpic.com/32gqig'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-31 00:59:49,b'Ecstatic crowd in Sacramento! We have amazingly dedicated volunteers working hard to get-out-the-vote! #cagov http://twitpic.com/32eda2'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-30 20:51:19,b'San Diego is energized and ready for victory on Tuesday! Thanks to @DarrellIssa for hosting us. Off to Sacramento! http://twitpic.com/32c1hk'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-30 18:36:28,"b'With @MikeVillines, @mimiwalters, @TonyStrickland at our Orange County rally! We have a great GOP ticket! http://twitpic.com/32aucp'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-30 16:22:28,b'Looking forward to rallies around the state today. On the road to A New California! #cagov #gomeg'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-30 04:27:27,"b'New TV ad out. Jerry Brown admits ""It\'s all a lie... I didn\'t have a plan for CA."" No plan then, no plan now. http://meg4.me/9mzr #cagov'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-30 02:18:18,b'Crowd at our Bakersfield rally was fired up! Join our amazing volunteer team: http://meg4.me/veuy #cagov #gomeg http://twitpic.com/3224zk'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-30 00:24:11,b'Visited a lovely pumpkin patch in Visalia. Halloween is 2 days away! #cagov #gomeg http://twitpic.com/32137d'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-30 00:17:35,"b""Check out this week's Field Notes! http://meg4.me/t84l #cagov #gomeg"""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-29 22:06:41,b'Energized crowd at our Fresno rally! Lots of volunteers excited for the final get-out-the-vote push! http://twitpic.com/31zy8v'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-29 18:54:05,b'New Rasmussen poll says race is toss-up - we have the momentum! http://meg4.me/2ehg #cagov #gomeg'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-29 03:28:22,b'Thank you! // RT @maya6buki Volunteers PACKED into Santa Clarita HQ w. Con. McKeon 2 turn out vote 4 @Whitman2010! http://yfrog.com/mvf2emj'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-29 03:25:42,b'Great job @SFGiants!'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-29 02:29:19,b'Loved calling voters tonight at our Walnut Creek field office. Find out where you can help: http://meg4.me/veuy http://twitpic.com/31qrvy'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-28 23:42:21,b'Dropped off my ballot with Griff today! Have you sent in your vote-by-mail ballot yet?  #cagov http://twitpic.com/31pfv8'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-28 23:12:45,b'Ran into these two @SFGiants fans while in Stockton - good luck in Game 2! Go Giants! http://twitpic.com/31p7k2'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-28 21:25:03,"b'On our way to Stockton, decided to make a pit stop at Andersen\xe2\x80\x99s for their famous pea soup!'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-28 21:10:21,b'Griff and I had a chance to sit in a huge John Deere tractor in Salinas! #cagov http://twitpic.com/31obof'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-28 18:47:38,b'Absolutely beautiful morning in Salinas! Thanks everyone for joining. 5 days - on the road to A New CA! http://twitpic.com/31nc7t'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-28 04:41:52,b'Congratulations to the @SFGiants on their Game 1 win!'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-28 02:46:42,b'Excited supporters at our San Bernardino rally in Etiwanda Gardens - 6 days until A New California! http://twitpic.com/31grzn'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-27 23:06:35,b'Check out this op-ed from @DanSenor. A strong California-Israel relationship is in all our interests. http://meg4.me/wa7f #cagov #gomeg'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-27 22:31:20,"b'Check out my new TV ad. Our problems are tough, but so am I. http://meg4.me/t7be #cagov #gomeg'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-27 22:23:47,b'Energetic crowd in Riverside at Johnson Machinery. 6 days to go. Jobs are on the way! http://twitpic.com/31ev82'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-27 18:35:45,b'On phone w/ TX @GovernorPerry to place World Series wager. CA surfboard up against TX cowboy boots! Go @SFGiants! http://twitpic.com/31dcyt'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-27 17:54:41,"b""In San Diego visiting Sneak's Kicks, an eBay success story. Small biz is key to CA's economic recovery! #cagov http://twitpic.com/31d2v4"""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-27 01:45:52,b'Popped by our San Luis Obispo office where lots of vols were working the phones! Join us! http://meg4.me/veuy http://twitpic.com/316fcq'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-27 01:42:36,b'Griff and I enjoyed visiting with @LauraWBush at the @TheWomensConf earlier today in Long Beach. #cagov http://twitpic.com/316eg0'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-26 17:55:36,"b'Op-ed from retired high school principal: ""Whitman plan - school grades, charters, merit pay - is right for us"" http://meg4.me/3pzq #cagov'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-26 02:12:34,b'Thank you to @GovChristie for this video endorsement! Please RT! http://meg4.me/bza7 #cagov #gomeg'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-26 01:50:45,"b""3 Fresno County Mayors support my plan to address CA's water supply crisis. http://meg4.me/n2mb #cagov #gomeg"""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-26 01:32:46,"b'Check out this op-ed. Cleantech is a critical growth sector for CA, and will thrive in a business-friendly CA. http://meg4.me/prpd #cagov'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-25 22:15:54,b'Amazing turnout at our Thousand Oaks rally - so many supporters and volunteers! http://twitpic.com/30uwzo'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-25 20:38:14,b'Taping an interview with Diane Sawyer on our Jobs bus! Watch it this evening on @ABCWorldNews. #cagov http://twitpic.com/30u9gq'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-25 17:54:35,b'Rep. @MaryBonoMack and I met the enthusiastic residents of Sun City Shadow Hills in Indio this morning #cagov http://twitpic.com/30t7e4'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-24 22:30:22,"b'Endorsement from Vacaville Reporter: ""Leadership? It\'s Whitman"" http://meg4.me/egt3 #cagov #gomeg'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-24 22:29:24,"b'Endorsement from Appeal-Democrat: ""CA\'s best hope in this election for ... entrepreneurial, aspirational renewal"" http://meg4.me/gebg #cagov'"
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-24 04:00:09,b'Way to go @SFGiants! On to the World Series!'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-24 01:30:10,b'Amazing view at our Pacific Palms event this afternoon. #cagov #gomeg http://twitpic.com/30aid3'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-23 23:48:29,"b""Young MEGa's at Koreatown in LA. Love the spirit! http://twitpic.com/309l2u"""
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-23 23:23:55,b'Meeting voters in Los Angeles Koreatown - great crowd! http://twitpic.com/309dgp'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-23 19:19:01,b'Great turnout at our event at Saigon Kitchen in San Jose this morning http://twitpic.com/307d2f'
5706,Margaret C. Whitman,YES,Blue,@MegWhitman,12/2/2009,24/02/2009,New,236231,298,2010-10-23 02:41:40,b'Saying hello to the amazing phone bank volunteers at our Santa Barbara headquarters! http://twitpic.com/2zykg9'
